variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
practical_salinity,deep_cast,1,110,120,1946,36.36529753791112,35.22627986241887,36.524592446654744,36.151807108581735,0.4302420998329537,35.20812796109443,36.53420249869919
practical_salinity,deep_cast,1,120,130,1270,36.23480213936412,35.214291777790784,36.573691193480286,36.11335274849785,0.42050776225851855,35.20924491478818,36.58343128560153
practical_salinity,deep_cast,1,130,140,832,36.29670695721451,35.208316061396204,36.55913678718932,36.126794336154326,0.3800577844680087,35.205585941950595,36.57165836021663
practical_salinity,deep_cast,1,140,150,565,36.31100627684296,35.58166183620876,36.51342270757609,36.20776006096023,0.28446306688903716,35.55967164461045,36.55037848202047
practical_salinity,deep_cast,1,150,160,400,36.20946328632963,35.787131840104394,36.453659105303565,36.168227857824185,0.20412655817835645,35.78028865696987,36.46243986792115
practical_salinity,deep_cast,1,160,170,400,36.14097684947244,35.7073013532132,36.35893710783007,36.076092504238915,0.21140339813754638,35.701607910654864,36.36310768209512
practical_salinity,deep_cast,1,170,180,400,36.005480325760544,35.608633385468494,36.27363991040398,35.96976789803642,0.21477097492236705,35.59671760471624,36.28955112070042
practical_salinity,deep_cast,1,180,190,400,35.87201915350062,35.49758904121073,36.20585028943993,35.868385028368586,0.21872781447401834,35.46720189128986,36.21121757601239
practical_salinity,deep_cast,1,190,200,300,35.753757897981885,35.40955750199828,36.112565219631584,35.76195754875723,0.2491377676818322,35.40261537728129,36.11464434720371
practical_salinity,deep_cast,1,200,210,300,35.62600632797016,35.336714459451954,36.01662061683944,35.65901692449457,0.24582223811462156,35.333293434100845,36.02684353689865
practical_salinity,deep_cast,1,210,220,300,35.59903156394633,35.26616457200136,35.92205577526968,35.594557227830286,0.24280920103448683,35.26326553758176,35.924610120923745
practical_salinity,deep_cast,1,220,230,300,35.53515011562172,35.216526749193925,35.854530647249085,35.526051149881845,0.2357467825251557,35.216240521250214,35.856305858470215
practical_salinity,deep_cast,1,230,240,300,35.49793959837175,35.17406795859436,35.76900068258834,35.4815356697484,0.22764460484429108,35.17252701749857,35.780610858489496
practical_salinity,deep_cast,1,240,250,300,35.484178300524334,35.13947006786702,35.73206938585174,35.45009257189238,0.22896096870906085,35.138734792285526,35.74535782291751
practical_salinity,deep_cast,1,250,260,299,35.433021020717014,35.11658255476974,35.693273589522896,35.41444516083268,0.22824884606174833,35.1141066978652,35.701832432387306
practical_salinity,deep_cast,1,260,270,300,35.41087380301979,35.10885348486645,35.67405902592415,35.38584765941898,0.212459322728346,35.10356799512428,35.677357146092604
practical_salinity,deep_cast,1,270,280,300,35.38965359261694,35.096771313728496,35.58800666234668,35.35168557699097,0.1899898775899706,35.09415421453356,35.5919426095588
practical_salinity,deep_cast,1,280,290,276,35.37103060792336,35.088018516587326,35.53199898431295,35.34461662409936,0.16821058490656693,35.08778760328906,35.55481402540228
practical_salinity,deep_cast,1,290,300,200,35.40958782499162,35.33901416176676,35.50238582671467,35.41492295114994,0.07338167415896876,35.33334286366255,35.50702355751389
practical_salinity,deep_cast,1,300,310,200,35.38033168361371,35.33436977277535,35.46526003031666,35.38814118879507,0.050029052392875833,35.33383105306971,35.46682632461821
practical_salinity,deep_cast,1,310,320,123,35.412660606181916,35.328949529874365,35.41791891197629,35.39870317936628,0.031384670718846416,35.32689133184124,35.421010486350504
practical_salinity,deep_cast,1,320,330,99,35.391094609696054,35.36267495510386,35.4086223285127,35.39253455278838,0.011668964000265597,35.36175929209159,35.409257544545916
practical_salinity,deep_cast,1,330,340,99,35.34068118627877,35.31915462307674,35.39450973511336,35.34538827464985,0.017656800461299655,35.31850516222754,35.40003803478278
practical_salinity,deep_cast,1,340,350,100,35.32478826034676,35.302361441607964,35.331272906824154,35.323598325069604,0.006534163555016604,35.30165414149917,35.331659972087365
practical_salinity,deep_cast,1,350,360,100,35.28863032223247,35.26525067444292,35.3194391643837,35.28618262689008,0.015252702539247185,35.26507661898297,35.32319062158649
practical_salinity,deep_cast,1,360,370,100,35.244090985113345,35.222905012288,35.26667321813969,35.24563911307275,0.015349577328010717,35.221888948921936,35.26923513082151
practical_salinity,deep_cast,1,370,380,100,35.21936681546686,35.18578733093809,35.25083132762565,35.216817938162784,0.00968380864950605,35.18529483071751,35.25400487627974
practical_salinity,deep_cast,1,380,390,98,35.20790569111222,35.194205953655924,35.21718665146032,35.20656358957409,0.005156922011929064,35.192515762499376,35.22677065961851
practical_salinity,deep_cast,1,390,400,99,35.19110603402045,35.17263650415516,35.20496917406346,35.1904376592985,0.005299294019211276,35.16728290748868,35.206746503330024
practical_salinity,deep_cast,1,400,410,100,35.183787359205,35.177535241963454,35.186603619842636,35.18353765747279,0.0018092323003694249,35.17579398561388,35.187238061144825
practical_salinity,deep_cast,1,410,420,98,35.16973244775704,35.15018996494147,35.18532542453224,35.16775671026213,0.009662716061813965,35.14873119937031,35.18573194414428
practical_salinity,deep_cast,1,420,430,100,35.145215823888066,35.13992965277581,35.156115108227844,35.14676911716071,0.004298755720062912,35.13986841875154,35.15668466759826
practical_salinity,deep_cast,1,430,440,100,35.130708817968774,35.12431610922212,35.14398669624498,35.13222896408209,0.0048495173833924725,35.12199656358668,35.14689478960405
practical_salinity,deep_cast,1,440,450,100,35.10601776508301,35.095359735017794,35.126823383886276,35.10696761937357,0.007309802194058318,35.094920947435256,35.12699037853691
practical_salinity,deep_cast,1,450,460,100,35.07741743717561,35.07200556988968,35.10252396710375,35.08153561890238,0.00851091853923756,35.071829904516065,35.104337015164276
practical_salinity,deep_cast,1,460,470,100,35.06905273214191,35.06002481590082,35.0774721358609,35.069241925512586,0.0037041846790240324,35.05887702564776,35.0780436729119
practical_salinity,deep_cast,1,470,480,100,35.05787653692424,35.05005429587306,35.06362106561148,35.05763982281729,0.0041392740331511095,35.049553078690344,35.063976054570595
practical_salinity,deep_cast,1,480,490,100,35.043788005631356,35.029107079056836,35.05914976830779,35.04261396195585,0.007462118098347031,35.02886701408676,35.06200336940241
practical_salinity,deep_cast,1,490,500,100,35.01226076743559,34.983162984575664,35.03193879862569,35.014553662056294,0.011971648644418185,34.97269999338599,35.03284878027929
practical_salinity,deep_cast,1,500,510,100,34.99851075774488,34.99378372620234,35.00295268570877,34.99800631456369,0.002317634615437936,34.98348212085601,35.00348493836657
practical_salinity,deep_cast,1,510,520,100,34.99012977230038,34.98629836445554,34.99553058440232,34.990316978802404,0.0023945420598151276,34.98561123254375,34.9956927116455
practical_salinity,deep_cast,1,520,530,100,34.984939979626205,34.972336863251144,34.987759656782806,34.98297708794051,0.0046121679724604086,34.967372840029455,34.992350688399156
practical_salinity,deep_cast,1,530,540,100,34.97086457103007,34.96841731271549,34.97505211692591,34.97107562503253,0.0019364940109080288,34.96820089161292,34.975070585658784
practical_salinity,deep_cast,1,540,550,100,34.9677299227835,34.96189201788215,34.97217150729376,34.96763547619968,0.0018364388361184266,34.960787165474954,34.97222822366613
practical_salinity,deep_cast,1,550,560,100,34.966236755239024,34.96452415626285,34.967660300045864,34.9662049573186,0.0005950603580335285,34.96447242792998,34.96826433533849
practical_salinity,deep_cast,1,560,570,85,34.96311367716868,34.95919178065194,34.96675758818244,34.96356644279826,0.001980308477837997,34.95891965400316,34.967283351074315
practical_salinity,deep_cast,2,0,10,6368,36.16576827862569,34.80883708629483,37.05578518846713,36.046288221399564,0.48018011533953614,34.33050755492445,37.7321109511918
practical_salinity,deep_cast,2,10,20,8002,36.17643092300702,34.92649668085708,37.10846996881955,36.11266631813427,0.41318793057894615,34.82241121412707,37.415802525245155
practical_salinity,deep_cast,2,20,30,5888,36.226866669447446,35.496571817715655,37.15714692124527,36.2219088352668,0.2810543257098772,35.37689119015962,37.157974313171934
practical_salinity,deep_cast,2,30,40,3002,36.2874580683239,35.86306639415382,36.75265630578205,36.268794415332025,0.17702324250578372,35.84484510445678,37.157544272401765
practical_salinity,deep_cast,2,40,50,2334,36.329235423069974,35.864108716505996,36.59104893457163,36.30049658257346,0.15805383189629155,35.852336776795056,36.60450975727055
practical_salinity,deep_cast,2,50,60,2100,36.34841567680267,35.84151655827241,36.69266822697509,36.34177904701547,0.18740836483203419,35.80458254388299,36.70851649870262
practical_salinity,deep_cast,2,60,70,1931,36.408498546097235,35.46405041320252,36.72281072565986,36.338150867644686,0.29130412753169166,35.411222254169815,36.73322038240994
practical_salinity,deep_cast,2,70,80,1800,36.433837948487614,35.413535245578636,36.7515138857709,36.31517207677675,0.35680667370696123,35.39572387196082,36.75420369563891
practical_salinity,deep_cast,2,80,90,1800,36.390169991168555,35.347089457525726,36.770463820419785,36.25605592993818,0.382189928391071,35.33930873866559,36.78107671066237
practical_salinity,deep_cast,2,90,100,1800,36.38602137385488,35.31310273361342,36.641748004992216,36.180144465816745,0.4020335327503025,35.30877676129255,36.66309121765025
practical_salinity,deep_cast,2,100,110,1789,36.18385720001713,35.29345106442901,36.488367063907916,36.0245797088541,0.3995796531360493,35.29132742430787,36.50953740270155
practical_salinity,deep_cast,2,110,120,1645,35.76639115189565,35.201245666791095,36.41149026900116,35.82941997573432,0.39650056358534264,35.18942475475657,36.43917923932367
practical_salinity,deep_cast,2,120,130,1166,35.66487445162992,35.199821229646076,36.368040621232225,35.72675769599892,0.38982241775018817,35.19846376998529,36.375521032320975
practical_salinity,deep_cast,2,130,140,714,35.560978625152885,35.235825295732376,36.29323160697454,35.735953771362446,0.4317490530863312,35.230033640170745,36.315773041766754
practical_salinity,deep_cast,2,140,150,501,36.0463310577036,35.23653010842288,36.18240700583915,35.80096751725384,0.3730017682490372,35.23609036147948,36.183864078988925
practical_salinity,deep_cast,2,150,160,500,35.88336073598368,35.22721969860001,36.029969389266896,35.69463653426015,0.29932930231847515,35.22281424712904,36.04110311331374
practical_salinity,deep_cast,2,160,170,500,35.71786724728736,35.209412122304755,35.91770862611011,35.60980345002326,0.25844412887563095,35.20761688250134,35.93908618560631
practical_salinity,deep_cast,2,170,180,412,35.64994416329357,35.208144102804106,35.856409841804386,35.61254359677195,0.17972257431498687,35.20772363698633,35.85784787729469
practical_salinity,deep_cast,2,180,190,400,35.55645281291395,35.32218690322574,35.793137052697446,35.5501098708719,0.16124907116076592,35.320842840707726,35.79372183036206
practical_salinity,deep_cast,2,190,200,400,35.50386452989166,35.27730996967404,35.6741586756395,35.47347196773135,0.15120973708127364,35.275279128254,35.67701199859128
practical_salinity,deep_cast,2,200,210,400,35.395518944406255,35.263404343838005,35.59428842150378,35.41240392641692,0.13978946160299857,35.26110816507824,35.60462133630544
practical_salinity,deep_cast,2,210,220,400,35.375164788894494,35.22697665802781,35.545821748664004,35.38056968653976,0.13023856194799246,35.21238928359045,35.54920103098112
practical_salinity,deep_cast,2,220,230,400,35.33574660164349,35.17349134726386,35.50133870573935,35.3330284444248,0.1246767377162805,35.16894700363639,35.50222522512827
practical_salinity,deep_cast,2,230,240,400,35.28431045264834,35.12184487781303,35.44098044716768,35.28938202327856,0.12112787371120899,35.110102681456226,35.44239697955068
practical_salinity,deep_cast,2,240,250,400,35.25603952851861,35.08426268547064,35.38908752875157,35.25344773729081,0.11122746906123593,35.080289298648,35.41798566200329
practical_salinity,deep_cast,2,250,260,400,35.24247902457614,35.053460572841075,35.36180262268249,35.22687896977267,0.11396665122944045,35.04839221549173,35.36293789789842
practical_salinity,deep_cast,2,260,270,400,35.23683595890533,35.04407044473638,35.35108603706527,35.212033827552034,0.11155461896525183,35.04201063418766,35.35498126363308
practical_salinity,deep_cast,2,270,280,399,35.1632914678636,35.04038998460173,35.303690852448355,35.19462152015151,0.10365529534689588,35.040031043238756,35.30445480879203
